Track,Album,Artist,TotalRevenue
"The Trooper","Live At Donington 1992 (Disc 2)","Iron Maiden",4.95
Walkabout,"Lost, Season 1",Lost,3.98
"The Woman King","Battlestar Galactica, Season 3","Battlestar Galactica",3.98
"The Fix","Heroes, Season 1",Heroes,3.98
Pilot,Aquaman,Aquaman,3.98
"Phyllis's Wedding","The Office, Season 3","The Office",3.98
"How to Stop an Exploding Man","Heroes, Season 1",Heroes,3.98
"Hot Girl","The Office, Season 1","The Office",3.98
"Gay Witch Hunt","The Office, Season 3","The Office",3.98
"Branch Closing","The Office, Season 3","The Office",3.98
